Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,144.33999633789062,145.77000427246094,142.4499969482422,145.4499969482422,142.96682739257812,2086300
2024-01-03,143.13999938964844,143.49000549316406,137.77000427246094,138.66000366210938,136.2927703857422,2463400
2024-01-04,138.42999267578125,139.49000549316406,137.2899932861328,138.72000122070312,136.35171508789062,2040800
2024-01-05,137.0,139.83999633789062,136.10000610351562,137.3000030517578,134.9559783935547,2404200
2024-01-08,136.7100067138672,139.10000610351562,135.85000610351562,139.02999877929688,136.65643310546875,2486300
2024-01-09,137.6999969482422,139.32000732421875,137.0500030517578,139.27000427246094,136.892333984375,1649800
2024-01-10,138.52999877929688,138.5399932861328,135.1699981689453,135.6699981689453,133.35379028320312,2573500
2024-01-11,135.0,138.8000030517578,133.00999450683594,138.49000549316406,136.12564086914062,2794800
2024-01-12,139.25,139.39999389648438,134.32000732421875,134.80999755859375,132.5084686279297,1977000
2024-01-16,133.74000549316406,133.97999572753906,128.4600067138672,129.75999450683594,127.54469299316406,5142600
2024-01-17,126.0,126.63999938964844,124.13999938964844,126.27999877929688,124.12410736083984,4909300
2024-01-18,126.81999969482422,128.72000122070312,126.04000091552734,127.66000366210938,125.48054504394531,2232400
2024-01-19,128.0800018310547,128.0800018310547,124.9000015258789,125.83000183105469,123.6817855834961,2753200
2024-01-22,126.25,127.18000030517578,124.81999969482422,125.19999694824219,123.06253814697266,2909800
2024-01-23,127.33000183105469,132.8000030517578,127.33000183105469,128.14999389648438,125.96217346191406,3663900
2024-01-24,129.82000732421875,129.8699951171875,126.16000366210938,126.16000366210938,124.00615692138672,2276800
2024-01-25,127.5,129.5399932861328,125.54000091552734,128.66000366210938,126.4634780883789,3084000
2024-01-26,132.22999572753906,134.89999389648438,130.7899932861328,130.8000030517578,128.5669403076172,3077500
2024-01-29,130.77000427246094,135.5500030517578,129.83999633789062,135.50999450683594,133.19651794433594,3201500
2024-01-30,133.86000061035156,136.52999877929688,132.25,134.17999267578125,131.8892364501953,2177200
2024-01-31,134.1999969482422,135.0,131.4499969482422,131.99000549316406,129.73663330078125,2383500
2024-02-01,133.19000244140625,134.91000366210938,131.25999450683594,134.6999969482422,132.40036010742188,2451200
2024-02-02,131.0,135.82000732421875,130.17999267578125,134.1199951171875,131.8302459716797,6051500
2024-02-05,159.4600067138672,159.75,149.86000061035156,150.27999877929688,147.71435546875,12224600
2024-02-06,150.0,151.42999267578125,145.1300048828125,146.2100067138672,143.71385192871094,6008100
2024-02-07,146.6999969482422,147.5399932861328,141.25,141.92999267578125,139.50689697265625,4119900
2024-02-08,141.92999267578125,142.6699981689453,138.02000427246094,140.77000427246094,138.36672973632812,4338500
2024-02-09,141.58999633789062,145.22999572753906,140.61000061035156,143.33999633789062,140.89285278320312,2578800
2024-02-12,143.9199981689453,147.4600067138672,143.75999450683594,145.91000366210938,143.41897583007812,2677400
2024-02-13,142.3000030517578,144.72999572753906,140.1999969482422,142.16000366210938,139.73300170898438,1981500
2024-02-14,143.3699951171875,145.3000030517578,142.0500030517578,142.64999389648438,140.21461486816406,1943500
2024-02-15,144.22999572753906,147.61000061035156,143.24000549316406,145.32000732421875,142.83905029296875,3148000
2024-02-16,145.69000244140625,147.63999938964844,144.77000427246094,146.3699951171875,143.87110900878906,2419500
2024-02-20,144.0,145.27000427246094,143.05999755859375,145.11000061035156,142.63262939453125,1934700
2024-02-21,144.75999450683594,147.60000610351562,144.36000061035156,147.47999572753906,144.962158203125,2394900
2024-02-22,148.27999877929688,151.16000366210938,146.6699981689453,148.6699981689453,146.13185119628906,2421500
2024-02-23,149.4199981689453,151.72999572753906,148.25,149.99000549316406,147.42933654785156,2234500
2024-02-26,149.0,150.82000732421875,144.4499969482422,145.02000427246094,142.54417419433594,1658700
2024-02-27,146.07000732421875,149.4600067138672,144.85000610351562,148.50999450683594,145.97457885742188,1831600
2024-02-28,146.0399932861328,148.39999389648438,145.8699951171875,147.3800048828125,145.51055908203125,1582300
2024-02-29,148.25,150.5,148.25,148.5800018310547,146.69532775878906,2913100
2024-03-01,146.36000061035156,150.25,144.35000610351562,148.8300018310547,146.94215393066406,2156600
2024-03-04,148.5500030517578,149.75,146.2899932861328,147.77999877929688,145.9054718017578,1934000
2024-03-05,146.10000610351562,148.5,146.10000610351562,147.32000732421875,145.45130920410156,1733900
2024-03-06,145.99000549316406,147.47999572753906,143.05999755859375,145.41000366210938,143.56553649902344,2847200
2024-03-07,145.17999267578125,148.88999938964844,145.0,148.1699981689453,146.29052734375,1483100
2024-03-08,149.22000122070312,150.41000366210938,148.10000610351562,149.5,147.60365295410156,1750600
2024-03-11,150.0800018310547,155.3800048828125,149.77999877929688,153.9199981689453,151.9675750732422,2212900
2024-03-12,154.47000122070312,155.1300048828125,149.6199951171875,152.0800018310547,150.1509246826172,1846400
2024-03-13,153.5399932861328,159.5399932861328,153.3800048828125,157.94000244140625,155.9365997314453,3541100
2024-03-14,156.75999450683594,157.49000549316406,151.47000122070312,152.83999633789062,150.90127563476562,2391300
2024-03-15,151.1699981689453,152.8699951171875,149.4499969482422,149.75,147.85047912597656,4432000
2024-03-18,149.27999877929688,150.07000732421875,147.13999938964844,147.82000732421875,145.94497680664062,1613300
2024-03-19,147.22999572753906,148.1199951171875,146.05999755859375,146.19000244140625,144.3356475830078,1499000
2024-03-20,145.1300048828125,147.22999572753906,143.74000549316406,146.75999450683594,144.8983917236328,2204800
2024-03-21,147.5,148.32000732421875,145.86000061035156,146.25,144.39488220214844,1462000
2024-03-22,145.52999877929688,145.75999450683594,141.02999877929688,143.17999267578125,141.3638153076172,2003200
2024-03-25,143.82000732421875,143.82000732421875,138.3800048828125,139.1699981689453,137.40467834472656,2241100
2024-03-26,140.1199951171875,141.57000732421875,139.0,139.30999755859375,137.54290771484375,2305500
2024-03-27,140.7100067138672,145.05999755859375,140.4499969482422,145.0399932861328,143.20021057128906,1838200
2024-03-28,152.27999877929688,155.0500030517578,148.5399932861328,154.14999389648438,152.1946563720703,4845600
2024-04-01,154.17999267578125,155.2100067138672,150.36000061035156,152.02999877929688,150.1015625,1829000
2024-04-02,154.2899932861328,155.72999572753906,150.3800048828125,152.77000427246094,150.83218383789062,2470800
2024-04-03,151.25999450683594,152.0399932861328,145.3300018310547,146.47999572753906,144.6219482421875,3396100
2024-04-04,148.0,150.0399932861328,144.25,144.30999755859375,142.47947692871094,2064800
2024-04-05,144.5500030517578,146.67999267578125,143.94000244140625,144.42999267578125,142.59796142578125,1442500
2024-04-08,144.75999450683594,147.60000610351562,144.75999450683594,145.42999267578125,143.58526611328125,1680200
2024-04-09,146.25999450683594,148.63999938964844,145.8800048828125,148.5500030517578,146.66571044921875,1349100
2024-04-10,143.77999877929688,145.77999877929688,143.24000549316406,144.8699951171875,143.03237915039062,1675800
2024-04-11,145.99000549316406,146.0399932861328,142.7100067138672,145.42999267578125,143.58526611328125,1370000
2024-04-12,143.27000427246094,144.1199951171875,138.1199951171875,138.8000030517578,137.0393829345703,2166800
2024-04-15,140.63999938964844,141.77000427246094,136.3699951171875,137.24000549316406,135.49917602539062,1778000
2024-04-16,136.3699951171875,137.99000549316406,134.75999450683594,136.92999267578125,135.19308471679688,2178500
2024-04-17,139.08999633789062,139.64999389648438,137.3800048828125,138.0399932861328,136.2890167236328,2200900
2024-04-18,139.3300018310547,146.6300048828125,138.17999267578125,144.80999755859375,142.97312927246094,3921100
2024-04-19,144.0,145.1699981689453,143.77000427246094,144.41000366210938,142.57821655273438,2324300
2024-04-22,145.3699951171875,147.8000030517578,143.32000732421875,147.4199981689453,145.55003356933594,1777400
2024-04-23,147.0,149.91000366210938,146.39999389648438,148.97999572753906,147.09024047851562,1884900
2024-04-24,147.25999450683594,148.4499969482422,145.4199981689453,147.36000061035156,145.4907989501953,1840400
2024-04-25,147.0,147.82000732421875,143.36000061035156,144.99000549316406,143.15086364746094,2969500
2024-04-26,145.75999450683594,147.7100067138672,143.7100067138672,147.4499969482422,145.5796661376953,2435900
2024-04-29,148.22000122070312,149.05999755859375,145.6699981689453,146.7899932861328,144.9280242919922,2126400
2024-04-30,146.25,148.7100067138672,145.44000244140625,146.7100067138672,144.8490447998047,3755300
2024-05-01,140.41000366210938,141.0,124.02999877929688,127.37000274658203,125.75436401367188,11758400
2024-05-02,130.5800018310547,134.97000122070312,129.64999389648438,134.94000244140625,133.2283477783203,4842600
2024-05-03,135.00999450683594,136.17999267578125,130.47000122070312,132.94000244140625,131.2537078857422,3791900
2024-05-06,133.0,133.5,128.85000610351562,130.0800018310547,128.42999267578125,3473600
2024-05-07,130.0,130.6199951171875,128.50999450683594,129.49000549316406,127.84747314453125,3269400
2024-05-08,128.67999267578125,129.63999938964844,126.61000061035156,129.52999877929688,127.886962890625,2981200
2024-05-09,130.3000030517578,132.0500030517578,128.58999633789062,131.66000366210938,129.9899444580078,1591700
2024-05-10,131.7100067138672,132.66000366210938,129.5,132.0,130.3256378173828,1772500
2024-05-13,132.99000549316406,134.77999877929688,132.30999755859375,134.7100067138672,133.0012664794922,1836900
2024-05-14,135.89999389648438,136.92999267578125,133.63999938964844,134.05999755859375,132.3594970703125,3701300
2024-05-15,135.33999633789062,136.61000061035156,134.89999389648438,136.0,134.27488708496094,1802000
2024-05-16,136.02999877929688,139.33999633789062,135.36000061035156,138.24000549316406,136.48648071289062,2618800
2024-05-17,138.08999633789062,138.1699981689453,134.47000122070312,134.75,133.04075622558594,2908000
2024-05-20,134.4499969482422,134.6300048828125,130.97999572753906,131.13999938964844,129.47653198242188,3543700
2024-05-21,130.5,133.13999938964844,130.00999450683594,132.72000122070312,131.0364990234375,2690900
2024-05-22,132.0,133.13999938964844,130.22000122070312,130.77000427246094,129.11123657226562,2268900
2024-05-23,131.0,131.0,125.93000030517578,126.12999725341797,124.53009033203125,4541600
2024-05-24,126.30999755859375,127.2699966430664,125.80999755859375,126.05999755859375,124.46098327636719,2202800
2024-05-28,126.0199966430664,127.05000305175781,124.75,126.05999755859375,124.46098327636719,2787600
2024-05-29,124.18000030517578,124.66999816894531,121.52999877929688,121.55000305175781,120.00819396972656,3322100
2024-05-30,121.27999877929688,121.81999969482422,119.95999908447266,121.38999938964844,119.8502197265625,2903100
2024-05-31,121.72000122070312,123.45999908447266,121.05999755859375,123.36000061035156,122.46105194091797,2969100
2024-06-03,124.83000183105469,125.9000015258789,122.73999786376953,124.22000122070312,123.31478118896484,1702300
2024-06-04,123.5999984741211,124.91999816894531,122.95999908447266,123.54000091552734,122.63973999023438,2603500
2024-06-05,122.87000274658203,123.69000244140625,122.0999984741211,122.95999908447266,122.06396484375,3054800
2024-06-06,122.87999725341797,124.7300033569336,122.5999984741211,123.51000213623047,122.6099624633789,1333400
2024-06-07,122.4000015258789,122.4000015258789,120.19999694824219,120.47000122070312,119.59210968017578,2187000
2024-06-10,120.0999984741211,120.19000244140625,118.63999938964844,118.80999755859375,117.94420623779297,2409100
2024-06-11,118.33999633789062,118.33999633789062,116.04000091552734,117.5999984741211,116.74302673339844,2487700
2024-06-12,119.0,119.58000183105469,113.9000015258789,114.0199966430664,113.1891098022461,3112600
2024-06-13,114.38999938964844,115.9000015258789,113.55999755859375,114.08999633789062,113.25859832763672,3297700
2024-06-14,113.4000015258789,114.94000244140625,113.05000305175781,113.9000015258789,113.06999206542969,2782300
2024-06-17,112.91999816894531,115.37999725341797,112.6500015258789,114.87999725341797,114.0428466796875,1713800
2024-06-18,113.12999725341797,115.36000061035156,110.38999938964844,110.79000091552734,109.98265075683594,2989700
2024-06-20,110.20999908447266,112.7699966430664,109.81999969482422,112.69999694824219,111.87873077392578,3118400
2024-06-21,113.81999969482422,114.38999938964844,113.13999938964844,113.8499984741211,113.02034759521484,5159000
2024-06-24,113.8499984741211,115.81999969482422,113.76000213623047,115.12999725341797,114.29102325439453,2684400
2024-06-25,114.86000061035156,115.80000305175781,112.4000015258789,113.87999725341797,113.05013275146484,2624100
2024-06-26,113.01000213623047,113.8499984741211,112.12000274658203,113.22000122070312,112.39494323730469,1922600
2024-06-27,112.94000244140625,113.4800033569336,109.93000030517578,110.86000061035156,110.05213928222656,2747400
2024-06-28,110.0,110.19000244140625,104.01000213623047,106.4000015258789,105.62464141845703,7457700
2024-07-01,108.37000274658203,108.37000274658203,104.80000305175781,105.37999725341797,104.61206817626953,2996000
2024-07-02,105.98999786376953,107.27999877929688,104.4800033569336,105.87000274658203,105.09850311279297,1739000
2024-07-03,106.16000366210938,106.80000305175781,105.7699966430664,106.44000244140625,105.66435241699219,1682600
2024-07-05,106.75,107.56999969482422,104.95999908447266,106.3499984741211,105.57500457763672,3075400
2024-07-08,106.58999633789062,107.29000091552734,105.48999786376953,106.5,105.72391510009766,2120800
2024-07-09,105.91999816894531,106.02999877929688,103.58000183105469,104.20999908447266,103.45059967041016,2691300
2024-07-10,103.4000015258789,104.26000213623047,101.94999694824219,102.20999908447266,101.46517181396484,3303800
2024-07-11,103.9800033569336,105.58999633789062,101.3499984741211,101.61000061035156,100.86954498291016,4288000
2024-07-12,103.0199966430664,104.5,102.5,103.36000061035156,102.60679626464844,3050600
2024-07-15,102.33000183105469,103.05000305175781,99.80000305175781,101.04000091552734,100.30370330810547,3379700
2024-07-16,101.04000091552734,102.38999938964844,100.27999877929688,100.98999786376953,100.25406646728516,2785500
2024-07-17,100.80000305175781,102.95999908447266,100.2300033569336,100.68000030517578,99.94632720947266,2267400
