Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,34.63999938964844,34.97999954223633,34.45000076293945,34.619998931884766,34.26461410522461,9285300
2024-01-03,34.63999938964844,34.91999816894531,34.52000045776367,34.65999984741211,34.3042106628418,10827300
2024-01-04,34.59000015258789,34.97999954223633,34.5,34.720001220703125,34.363590240478516,9283400
2024-01-05,34.66999816894531,34.91999816894531,34.56999969482422,34.619998931884766,34.26461410522461,7118800
2024-01-08,34.7400016784668,34.77000045776367,34.400001525878906,34.689998626708984,34.33389663696289,8977600
2024-01-09,34.369998931884766,34.63999938964844,34.22999954223633,34.61000061035156,34.25472640991211,7855300
2024-01-10,34.619998931884766,34.75,34.5099983215332,34.70000076293945,34.34379959106445,6447800
2024-01-11,34.65999984741211,34.65999984741211,34.25,34.56999969482422,34.21512985229492,7752000
2024-01-12,34.720001220703125,34.88999938964844,34.47999954223633,34.86000061035156,34.50215148925781,5727000
2024-01-16,34.779998779296875,34.959999084472656,34.56999969482422,34.7400016784668,34.38338851928711,9755400
2024-01-17,34.400001525878906,34.54999923706055,34.18000030517578,34.38999938964844,34.03697967529297,10484600
2024-01-18,34.369998931884766,34.59000015258789,34.209999084472656,34.45000076293945,34.09636306762695,17670900
2024-01-19,34.41999816894531,34.77000045776367,34.31999969482422,34.54999923706055,34.195335388183594,18312900
2024-01-22,34.689998626708984,34.97999954223633,34.5099983215332,34.75,34.393287658691406,15175200
2024-01-23,34.77000045776367,34.939998626708984,34.599998474121094,34.88999938964844,34.5318489074707,10098700
2024-01-24,35.0,35.0,34.33000183105469,34.38999938964844,34.03697967529297,17803400
2024-01-25,34.52000045776367,35.0099983215332,33.45000076293945,35.0,34.64072036743164,19979400
2024-01-26,35.06999969482422,35.5,34.81999969482422,35.38999938964844,35.02671432495117,21484500
2024-01-29,35.18000030517578,35.630001068115234,35.04999923706055,35.59000015258789,35.22465896606445,11223900
2024-01-30,35.29999923706055,35.9900016784668,35.27000045776367,35.849998474121094,35.481990814208984,13619200
