Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,136.55999755859375,140.27000427246094,136.5500030517578,139.02999877929688,135.43930053710938,1063300
2024-01-03,138.0,138.0,134.4600067138672,134.58999633789062,131.11398315429688,1061900
2024-01-04,134.35000610351562,137.30999755859375,134.27000427246094,136.2899932861328,132.7700653076172,761700
2024-01-05,136.0500030517578,139.3699951171875,135.61000061035156,138.19000244140625,134.62100219726562,1006200
2024-01-08,137.36000061035156,138.1699981689453,135.82000732421875,138.07000732421875,134.5041046142578,922100
2024-01-09,136.61000061035156,137.50999450683594,136.00999450683594,136.5,132.9746551513672,853200
2024-01-10,136.55999755859375,137.4199981689453,135.14999389648438,136.83999633789062,133.3058624267578,940700
2024-01-11,135.83999633789062,135.99000549316406,133.36000061035156,135.2899932861328,131.79588317871094,791600
2024-01-12,135.4499969482422,135.99000549316406,131.72999572753906,133.0800018310547,129.6429901123047,1265100
2024-01-16,131.0,132.92999267578125,129.66000366210938,131.38999938964844,127.99662017822266,1359900
2024-01-17,129.3699951171875,132.0800018310547,128.5500030517578,130.9600067138672,127.57772827148438,1355300
2024-01-18,133.6199951171875,133.6199951171875,128.75,132.8800048828125,129.44815063476562,2432300
2024-01-19,133.2899932861328,140.32000732421875,131.9600067138672,139.38999938964844,135.79000854492188,2497200
2024-01-22,140.14999389648438,142.5,139.83999633789062,141.97000122070312,138.30337524414062,1590000
2024-01-23,142.3300018310547,143.8699951171875,140.77999877929688,141.80999755859375,138.1475067138672,1305900
2024-01-24,142.72000122070312,143.69000244140625,140.94000244140625,142.67999267578125,138.9950408935547,1277000
2024-01-25,144.0,144.4199981689453,140.3300018310547,142.0399932861328,138.37155151367188,888000
2024-01-26,142.69000244140625,143.5,141.1999969482422,141.52000427246094,137.864990234375,627300
2024-01-29,141.10000610351562,142.80999755859375,140.22999572753906,142.75999450683594,139.07296752929688,741300
2024-01-30,142.44000244140625,144.35000610351562,142.17999267578125,143.72999572753906,140.01792907714844,951800
2024-01-31,137.5399932861328,141.97000122070312,137.1300048828125,138.10000610351562,134.5333251953125,1715200
2024-02-01,137.38999938964844,137.38999938964844,128.30999755859375,131.72999572753906,128.3278350830078,3870900
2024-02-02,128.8300018310547,134.5800018310547,128.8300018310547,133.49000549316406,130.0424041748047,1998500
2024-02-05,132.19000244140625,134.32000732421875,131.86000061035156,132.97999572753906,129.54554748535156,1003500
2024-02-06,132.8300018310547,134.5500030517578,130.63999938964844,132.27000427246094,128.85391235351562,1077500
2024-02-07,133.05999755859375,133.05999755859375,128.30999755859375,130.47000122070312,127.10038757324219,2208100
2024-02-08,129.6300048828125,132.4499969482422,129.36000061035156,131.6199951171875,128.22067260742188,1089400
2024-02-09,131.07000732421875,133.50999450683594,130.08999633789062,133.3300018310547,129.88650512695312,1021400
2024-02-12,133.30999755859375,138.4199981689453,133.25,136.72999572753906,133.19869995117188,1057300
2024-02-13,134.47999572753906,135.42999267578125,130.83999633789062,132.72999572753906,129.30201721191406,1224700
2024-02-14,134.41000366210938,136.8000030517578,134.10000610351562,136.16000366210938,132.6434326171875,1229300
2024-02-15,136.8800048828125,139.97999572753906,136.5500030517578,137.7100067138672,134.15341186523438,1149300
2024-02-16,136.72999572753906,138.55999755859375,136.02999877929688,138.30999755859375,134.73789978027344,1168900
2024-02-20,136.92999267578125,138.3699951171875,136.0399932861328,137.36000061035156,133.81243896484375,797800
2024-02-21,137.05999755859375,137.8800048828125,135.2899932861328,137.1199951171875,133.57862854003906,761400
2024-02-22,137.5500030517578,139.57000732421875,136.7100067138672,137.97999572753906,134.41641235351562,1432300
2024-02-23,138.1199951171875,138.52000427246094,136.97000122070312,138.10000610351562,134.5333251953125,534700
