Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,226.17999267578125,226.39999389648438,219.77999877929688,220.6699981689453,218.94725036621094,999700
2024-01-03,220.10000610351562,220.42999267578125,217.2899932861328,217.3000030517578,215.6035614013672,795400
2024-01-04,216.6199951171875,216.99000549316406,214.99000549316406,215.0800018310547,213.40089416503906,911400
2024-01-05,214.50999450683594,215.4499969482422,213.14999389648438,214.0399932861328,212.36900329589844,1080000
2024-01-08,214.0500030517578,218.60000610351562,212.72000122070312,218.2100067138672,216.5064697265625,966100
2024-01-09,215.8000030517578,218.25999450683594,215.02999877929688,218.17999267578125,216.47669982910156,881900
2024-01-10,218.1300048828125,220.99000549316406,218.1300048828125,220.27000427246094,218.5503692626953,985200
2024-01-11,220.27000427246094,221.38999938964844,218.8000030517578,221.1699981689453,219.443359375,522800
2024-01-12,222.05999755859375,222.82000732421875,218.5500030517578,219.13999938964844,217.42919921875,779600
2024-01-16,218.67999267578125,221.0800018310547,217.67999267578125,220.72000122070312,218.9968719482422,567600
2024-01-17,220.13999938964844,220.4499969482422,218.72999572753906,219.07000732421875,217.3597412109375,526500
2024-01-18,220.1999969482422,225.27000427246094,219.8300018310547,225.02999877929688,223.27320861816406,731000
2024-01-19,225.74000549316406,227.00999450683594,224.8000030517578,226.4600067138672,224.6920623779297,615900
2024-01-22,227.5,228.27999877929688,226.6300048828125,226.91000366210938,225.1385498046875,563600
2024-01-23,227.9499969482422,228.0,224.50999450683594,224.80999755859375,223.054931640625,586500
2024-01-24,225.5399932861328,228.0800018310547,224.64999389648438,226.3300018310547,224.56307983398438,575300
2024-01-25,228.0,229.52000427246094,227.61000061035156,228.99000549316406,227.2023162841797,696600
2024-01-26,229.0,229.7899932861328,228.02999877929688,229.69000244140625,227.89683532714844,641500
2024-01-29,229.07000732421875,229.3699951171875,226.6199951171875,229.11000061035156,227.3213653564453,532900
2024-01-30,229.63999938964844,231.80999755859375,229.1199951171875,230.22000122070312,228.42269897460938,625900
2024-01-31,229.47999572753906,230.27000427246094,226.05999755859375,226.72000122070312,224.9500274658203,1083100
2024-02-01,227.55999755859375,230.19000244140625,225.3800048828125,230.0800018310547,228.28379821777344,651100
2024-02-02,228.69000244140625,233.4600067138672,228.0500030517578,232.66000366210938,230.84365844726562,697500
2024-02-05,231.17999267578125,231.94000244140625,229.17999267578125,230.72999572753906,228.9287109375,599700
2024-02-06,230.85000610351562,231.82000732421875,229.38999938964844,230.5,228.7005157470703,761100
