Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,212.74000549316406,213.11000061035156,207.77000427246094,209.22999572753906,205.8675079345703,1794500
2024-01-03,206.22000122070312,207.39999389648438,200.85000610351562,201.41000366210938,198.17318725585938,2813900
2024-01-04,202.89999389648438,204.10000610351562,201.00999450683594,202.74000549316406,199.4818115234375,2564100
2024-01-05,203.47000122070312,204.0500030517578,198.89999389648438,199.19000244140625,195.98886108398438,2340500
2024-01-08,198.83999633789062,200.89999389648438,197.47000122070312,200.11000061035156,196.89405822753906,2474600
2024-01-09,198.97999572753906,199.77999877929688,196.88999938964844,197.08999633789062,193.92259216308594,1963900
2024-01-10,197.75,199.6300048828125,196.83999633789062,197.8300018310547,194.6507110595703,2115500
2024-01-11,198.0,198.5500030517578,195.5399932861328,196.39999389648438,193.2436981201172,2151700
2024-01-12,198.0,198.1199951171875,195.91000366210938,197.5399932861328,194.36537170410156,1810600
2024-01-16,197.61000061035156,199.94000244140625,196.80999755859375,198.60000610351562,195.40834045410156,2588200
2024-01-17,198.88999938964844,203.19000244140625,198.39999389648438,202.97000122070312,199.7081298828125,2571600
2024-01-18,202.22999572753906,203.5500030517578,200.4600067138672,202.89999389648438,199.6392364501953,1947700
2024-01-19,203.72000122070312,204.49000549316406,201.0,202.0500030517578,198.80291748046875,1604600
2024-01-22,202.2100067138672,204.35000610351562,202.1999969482422,203.27000427246094,200.00328063964844,1324500
2024-01-23,200.5,204.10000610351562,200.1699981689453,203.97000122070312,200.69204711914062,1573000
2024-01-24,204.42999267578125,205.22000122070312,203.4199981689453,204.27000427246094,200.98721313476562,1636100
2024-01-25,204.80999755859375,205.86000061035156,202.91000366210938,205.61000061035156,202.30567932128906,2012200
2024-01-26,206.63999938964844,207.14999389648438,205.05999755859375,206.77999877929688,203.45687866210938,1691400
2024-01-29,206.88999938964844,207.63999938964844,203.42999267578125,204.77999877929688,201.48902893066406,2393100
2024-01-30,204.42999267578125,206.63999938964844,204.22000122070312,206.11000061035156,202.7976531982422,1453100
2024-01-31,206.2899932861328,208.77999877929688,204.44000244140625,205.83999633789062,202.531982421875,2786200
