Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,57.11000061035156,58.58000183105469,57.0099983215332,58.56999969482422,56.38894271850586,5815300
2024-01-03,58.13999938964844,58.2400016784668,57.2599983215332,57.72999954223633,55.58022689819336,5312500
2024-01-04,57.709999084472656,58.2400016784668,57.470001220703125,57.689998626708984,55.541717529296875,5107000
2024-01-05,57.470001220703125,58.060001373291016,57.150001525878906,57.91999816894531,55.76314926147461,3943500
2024-01-08,57.91999816894531,59.54999923706055,57.81999969482422,59.47999954223633,57.26506042480469,8842900
2024-01-09,59.13999938964844,59.83000183105469,58.90999984741211,59.290000915527344,57.08213424682617,7605900
2024-01-10,59.599998474121094,59.79999923706055,58.95000076293945,59.11000061035156,56.90884017944336,6719400
2024-01-11,58.97999954223633,59.43000030517578,58.400001525878906,59.27000045776367,57.0628776550293,6628800
2024-01-12,59.529998779296875,59.68000030517578,58.52000045776367,58.900001525878906,56.706661224365234,5890000
2024-01-16,58.630001068115234,58.900001525878906,58.20000076293945,58.34000015258789,56.16751480102539,5809000
2024-01-17,57.70000076293945,58.290000915527344,56.630001068115234,57.209999084472656,55.079593658447266,6658200
2024-01-18,57.15999984741211,57.36000061035156,55.810001373291016,56.119998931884766,54.03017807006836,7117800
2024-01-19,56.29999923706055,56.650001525878906,55.43000030517578,56.52000045776367,54.415287017822266,9215900
2024-01-22,56.630001068115234,57.369998931884766,55.33000183105469,55.58000183105469,53.510292053222656,45785700
2024-01-23,55.79999923706055,56.09000015258789,55.40999984741211,55.9900016784668,53.905025482177734,12145100
2024-01-24,56.650001525878906,56.86000061035156,54.95000076293945,54.9900016784668,52.942264556884766,8218600
2024-01-25,55.599998474121094,55.72999954223633,54.88999938964844,55.41999816894531,53.35624313354492,6945800
2024-01-26,55.58000183105469,55.65999984741211,54.95000076293945,54.970001220703125,52.923004150390625,5696200
2024-01-29,55.0,55.09000015258789,54.36000061035156,54.91999816894531,52.8748664855957,6329600
2024-01-30,54.720001220703125,55.7400016784668,54.40999984741211,55.18000030517578,53.125186920166016,8151000
2024-01-31,55.189998626708984,55.29999923706055,54.11000061035156,54.38999938964844,52.60963439941406,12325100
2024-02-01,54.4900016784668,55.25,53.83000183105469,55.25,53.44148254394531,6320800
2024-02-02,55.040000915527344,55.04999923706055,53.630001068115234,54.189998626708984,52.416175842285156,7479400
2024-02-05,53.540000915527344,53.61000061035156,52.61000061035156,52.650001525878906,50.92659378051758,9135600
2024-02-06,52.75,53.93000030517578,52.599998474121094,53.75,51.99058151245117,7198800
2024-02-07,53.75,53.88999938964844,53.290000915527344,53.36000061035156,51.61334991455078,4686700
2024-02-08,53.27000045776367,53.52000045776367,53.040000915527344,53.15999984741211,51.41989517211914,4484400
2024-02-09,53.029998779296875,53.2599983215332,52.27000045776367,52.7599983215332,51.03298568725586,6516500
2024-02-12,52.84000015258789,53.040000915527344,52.540000915527344,52.66999816894531,50.9459342956543,5069600
2024-02-13,51.7400016784668,51.79999923706055,51.189998626708984,51.52000045776367,49.833580017089844,9692900
2024-02-14,51.75,51.75,51.15999984741211,51.38999938964844,49.70783233642578,5923100
2024-02-15,51.81999969482422,52.38999938964844,51.709999084472656,52.02000045776367,50.31721115112305,5127100
2024-02-16,51.5,52.540000915527344,51.2599983215332,52.33000183105469,50.617069244384766,5665500
2024-02-20,52.459999084472656,52.650001525878906,51.959999084472656,52.470001220703125,50.75248336791992,6095700
2024-02-21,52.9900016784668,53.02000045776367,51.689998626708984,52.689998626708984,50.96527862548828,6532000
2024-02-22,52.66999816894531,52.959999084472656,52.41999816894531,52.81999969482422,51.091026306152344,5764000
2024-02-23,52.91999816894531,53.41999816894531,52.72999954223633,52.939998626708984,51.207096099853516,5181800
2024-02-26,53.02000045776367,53.119998931884766,52.16999816894531,52.4900016784668,50.77182388305664,5120200
2024-02-27,52.79999923706055,52.93000030517578,52.189998626708984,52.310001373291016,50.597721099853516,5966900
2024-02-28,52.189998626708984,52.29999923706055,51.7400016784668,52.02000045776367,50.31721115112305,7631100
2024-02-29,52.18000030517578,52.63999938964844,51.880001068115234,52.11000061035156,50.65452194213867,6753300
2024-03-01,52.0,52.27000045776367,50.900001525878906,52.2400016784668,50.780887603759766,8950500
2024-03-04,52.0099983215332,52.849998474121094,51.88999938964844,52.709999084472656,51.23775863647461,5170600
2024-03-05,52.650001525878906,52.86000061035156,52.06999969482422,52.25,50.79060745239258,5979500
2024-03-06,52.599998474121094,52.650001525878906,51.86000061035156,52.15999984741211,50.703125,4927400
2024-03-07,52.40999984741211,52.59000015258789,52.02000045776367,52.2400016784668,50.780887603759766,4875600
2024-03-08,52.599998474121094,52.970001220703125,52.540000915527344,52.90999984741211,51.43217086791992,4965200
2024-03-11,52.88999938964844,53.4900016784668,52.790000915527344,53.09000015258789,51.607147216796875,4753800
2024-03-12,53.0,53.040000915527344,52.540000915527344,52.880001068115234,51.40300750732422,6964600
2024-03-13,52.970001220703125,53.33000183105469,52.189998626708984,52.279998779296875,50.819766998291016,7512600
2024-03-14,52.18000030517578,52.290000915527344,51.2400016784668,51.65999984741211,50.21708297729492,9746700
2024-03-15,51.15999984741211,52.310001373291016,51.040000915527344,52.189998626708984,50.73228073120117,10073400
2024-03-18,52.04999923706055,52.470001220703125,52.0,52.209999084472656,50.7517204284668,4781200
2024-03-19,52.25,52.400001525878906,51.81999969482422,52.099998474121094,50.64479446411133,5448500
2024-03-20,51.88999938964844,52.4900016784668,51.63999938964844,52.439998626708984,50.97529602050781,4058200
2024-03-21,52.65999984741211,52.88999938964844,52.20000076293945,52.4900016784668,51.023902893066406,5075700
2024-03-22,52.77000045776367,52.849998474121094,52.0,52.08000183105469,50.62535858154297,5773200
2024-03-25,52.2599983215332,52.58000183105469,51.970001220703125,52.16999816894531,50.71283721923828,6775300
2024-03-26,52.380001068115234,52.77000045776367,52.25,52.599998474121094,51.13083267211914,6484800
2024-03-27,53.0,53.77000045776367,52.86000061035156,53.77000045776367,52.268150329589844,9112000
2024-03-28,53.619998931884766,54.20000076293945,53.619998931884766,54.099998474121094,52.84149932861328,6318200
2024-04-01,54.0099983215332,54.04999923706055,53.400001525878906,53.459999084472656,52.21638488769531,4855900
2024-04-02,52.970001220703125,53.06999969482422,52.65999984741211,52.869998931884766,51.640113830566406,5107500
2024-04-03,52.84000015258789,52.970001220703125,52.540000915527344,52.77000045776367,51.54243850708008,4683600
2024-04-04,52.90999984741211,53.45000076293945,52.45000076293945,52.619998931884766,51.39592742919922,3923300
2024-04-05,52.189998626708984,53.15999984741211,51.970001220703125,53.0099983215332,51.77685546875,4716600
2024-04-08,53.04999923706055,53.66999816894531,52.939998626708984,53.63999938964844,52.39219665527344,4006900
2024-04-09,53.7599983215332,54.38999938964844,53.70000076293945,54.380001068115234,53.114990234375,3403300
2024-04-10,53.0099983215332,53.36000061035156,51.70000076293945,52.13999938964844,50.92708969116211,7578800
2024-04-11,52.459999084472656,52.7599983215332,52.099998474121094,52.2400016784668,51.02476501464844,5724500
2024-04-12,52.189998626708984,52.29999923706055,51.86000061035156,52.02000045776367,50.80988311767578,6408400
2024-04-15,52.29999923706055,52.349998474121094,51.349998474121094,51.650001525878906,50.44849395751953,6251800
2024-04-16,51.52000045776367,51.56999969482422,50.779998779296875,50.79999923706055,49.61826705932617,7121500
2024-04-17,50.810001373291016,51.54999923706055,50.650001525878906,51.279998779296875,50.08709716796875,5120700
2024-04-18,51.43000030517578,52.04999923706055,51.130001068115234,52.029998779296875,50.81965255737305,4961100
2024-04-19,52.189998626708984,53.15999984741211,52.18000030517578,53.040000915527344,51.80615997314453,6609000
2024-04-22,53.0,53.380001068115234,52.54999923706055,53.33000183105469,52.089412689208984,4182400
2024-04-23,53.22999954223633,53.58000183105469,53.11000061035156,53.38999938964844,52.148014068603516,6650900
2024-04-24,53.16999816894531,53.75,52.86000061035156,53.66999816894531,52.42149353027344,5340400
2024-04-25,53.029998779296875,53.90999984741211,52.880001068115234,53.79999923706055,52.54847717285156,4880800
2024-04-26,53.88999938964844,54.20000076293945,53.5099983215332,53.709999084472656,52.460567474365234,6861600
2024-04-29,54.0,54.540000915527344,53.93000030517578,54.310001373291016,53.04661178588867,6558900
2024-04-30,53.97999954223633,54.130001068115234,53.5099983215332,53.540000915527344,52.54315948486328,8569700
2024-05-01,53.369998931884766,54.540000915527344,53.34000015258789,53.91999816894531,52.91608810424805,5867900
2024-05-02,54.43000030517578,54.939998626708984,54.02000045776367,54.90999984741211,53.887657165527344,5897000
2024-05-03,55.400001525878906,55.75,54.86000061035156,55.2599983215332,54.23114013671875,9076600
2024-05-06,55.47999954223633,55.66999816894531,55.150001525878906,55.45000076293945,54.417606353759766,6845100
2024-05-07,55.31999969482422,55.59000015258789,54.86000061035156,55.02000045776367,53.99560546875,6362200
2024-05-08,54.779998779296875,54.9900016784668,54.529998779296875,54.790000915527344,53.76988983154297,6602400
2024-05-09,55.0,55.060001373291016,54.279998779296875,54.630001068115234,53.61287307739258,6113300
2024-05-10,54.7400016784668,55.13999938964844,54.61000061035156,55.0099983215332,53.98579025268555,3859700
2024-05-13,55.45000076293945,55.4900016784668,54.84000015258789,54.959999084472656,53.93672180175781,3928200
2024-05-14,55.150001525878906,55.400001525878906,54.68000030517578,54.869998931884766,53.84839630126953,4898900
2024-05-15,55.290000915527344,55.52000045776367,54.97999954223633,55.11000061035156,54.08393096923828,6024400
2024-05-16,55.04999923706055,55.41999816894531,54.91999816894531,55.189998626708984,54.162437438964844,4198600
2024-05-17,55.290000915527344,55.290000915527344,54.880001068115234,55.130001068115234,54.10355758666992,4270900
2024-05-20,55.13999938964844,55.5,54.880001068115234,54.97999954223633,53.95635223388672,3913100
2024-05-21,54.97999954223633,55.5,54.959999084472656,55.08000183105469,54.05449295043945,3783200
2024-05-22,54.810001373291016,55.0,53.65999984741211,53.720001220703125,52.71981430053711,5760100
2024-05-23,53.720001220703125,53.72999954223633,52.279998779296875,52.310001373291016,51.33606719970703,5576000
2024-05-24,52.70000076293945,52.7599983215332,52.11000061035156,52.18000030517578,51.2084846496582,4656100
2024-05-28,52.599998474121094,53.06999969482422,51.529998779296875,51.56999969482422,50.60984420776367,6564900
2024-05-29,51.33000183105469,51.33000183105469,50.959999084472656,51.16999816894531,50.217288970947266,5639700
2024-05-30,51.540000915527344,52.099998474121094,51.540000915527344,51.75,50.78649139404297,6221200
2024-05-31,51.849998474121094,53.150001525878906,51.720001220703125,53.060001373291016,52.072105407714844,9284200
2024-06-03,53.16999816894531,53.33000183105469,52.66999816894531,53.310001373291016,52.578060150146484,4398700
2024-06-04,53.20000076293945,54.650001525878906,53.20000076293945,54.43000030517578,53.68267822265625,5815900
2024-06-05,54.34000015258789,54.5099983215332,53.779998779296875,54.029998779296875,53.288169860839844,4729300
2024-06-06,53.79999923706055,54.369998931884766,53.560001373291016,54.2599983215332,53.515010833740234,3350700
2024-06-07,53.349998474121094,53.97999954223633,53.130001068115234,53.31999969482422,52.587921142578125,3968800
2024-06-10,53.08000183105469,53.209999084472656,52.380001068115234,52.709999084472656,51.98629379272461,4341200
2024-06-11,52.5,52.84000015258789,52.130001068115234,52.2400016784668,51.52275085449219,5218000
2024-06-12,53.279998779296875,53.45000076293945,52.619998931884766,52.689998626708984,51.96656799316406,4344300
2024-06-13,52.7400016784668,53.5,52.650001525878906,53.220001220703125,52.48929214477539,4314100
2024-06-14,53.06999969482422,53.459999084472656,53.0099983215332,53.369998931884766,52.63723373413086,3374700
2024-06-17,53.099998474121094,53.45000076293945,52.810001373291016,53.06999969482422,52.34135437011719,3624400
2024-06-18,53.279998779296875,53.599998474121094,52.91999816894531,53.099998474121094,52.37093734741211,3597700
2024-06-20,52.90999984741211,53.220001220703125,52.68000030517578,53.0099983215332,52.28217315673828,4471000
2024-06-21,53.0099983215332,53.220001220703125,52.779998779296875,53.150001525878906,52.42025375366211,16277800
2024-06-24,53.150001525878906,54.150001525878906,53.02000045776367,53.63999938964844,52.90353012084961,4265500
2024-06-25,53.599998474121094,53.72999954223633,52.7400016784668,52.91999816894531,52.19340896606445,5556100
2024-06-26,52.65999984741211,52.90999984741211,52.43000030517578,52.68000030517578,51.95670700073242,4776800
2024-06-27,52.68000030517578,52.689998626708984,51.869998931884766,52.43000030517578,51.710140228271484,6201700
2024-06-28,52.709999084472656,52.86000061035156,52.130001068115234,52.81999969482422,52.094783782958984,8379400
2024-07-01,52.36000061035156,52.619998931884766,51.810001373291016,52.36000061035156,51.89952087402344,4417400
2024-07-02,52.349998474121094,52.68000030517578,52.290000915527344,52.43000030517578,51.96890640258789,4590200
2024-07-03,52.56999969482422,52.83000183105469,52.31999969482422,52.45000076293945,51.98872756958008,2125700
2024-07-05,52.689998626708984,53.150001525878906,52.380001068115234,53.09000015258789,52.62309646606445,3378500
2024-07-08,53.040000915527344,53.22999954223633,52.72999954223633,53.15999984741211,52.692481994628906,5347700
2024-07-09,53.099998474121094,53.150001525878906,52.61000061035156,52.7599983215332,52.295997619628906,3617300
2024-07-10,52.959999084472656,53.630001068115234,52.81999969482422,53.58000183105469,53.10879135131836,3279400
2024-07-11,54.130001068115234,55.45000076293945,54.08000183105469,55.0,54.516300201416016,5896000
2024-07-12,55.310001373291016,56.02000045776367,55.27000045776367,55.75,55.25970458984375,5273800
2024-07-15,55.93000030517578,56.18000030517578,55.63999938964844,55.97999954223633,55.4876823425293,4621500
