Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,153.1699981689453,154.0500030517578,150.97999572753906,151.52000427246094,150.20106506347656,695400
2024-01-03,150.3300018310547,150.39999389648438,147.69000244140625,148.3300018310547,147.03884887695312,844800
2024-01-04,148.6999969482422,149.3800048828125,147.94000244140625,148.10000610351562,146.81085205078125,873400
2024-01-05,147.5,148.3699951171875,146.85000610351562,147.49000549316406,146.20614624023438,878500
2024-01-08,146.55999755859375,148.33999633789062,145.83999633789062,148.22999572753906,146.939697265625,1012700
2024-01-09,146.91000366210938,147.77999877929688,145.72999572753906,147.5800018310547,146.29537963867188,905900
2024-01-10,147.9499969482422,148.35000610351562,146.32000732421875,147.1699981689453,145.88893127441406,633200
2024-01-11,147.30999755859375,147.77999877929688,145.69000244140625,147.3300018310547,146.0475616455078,1055300
2024-01-12,148.57000732421875,148.64999389648438,146.47000122070312,147.13999938964844,145.85919189453125,575600
2024-01-16,146.22999572753906,146.4499969482422,144.5800018310547,146.2100067138672,144.9373016357422,1074200
2024-01-17,144.5500030517578,146.16000366210938,143.97000122070312,144.44000244140625,143.1826934814453,610000
2024-01-18,144.6300048828125,146.99000549316406,144.6300048828125,146.77000427246094,145.492431640625,531900
2024-01-19,146.9499969482422,148.57000732421875,145.8699951171875,148.08999633789062,146.80093383789062,524300
2024-01-22,148.91000366210938,150.25,148.35000610351562,148.4600067138672,147.167724609375,598800
2024-01-23,149.47999572753906,150.72999572753906,148.47000122070312,150.69000244140625,149.3782958984375,1050100
2024-01-24,151.85000610351562,151.99000549316406,147.97999572753906,148.00999450683594,146.72161865234375,772800
2024-01-25,149.1199951171875,150.07000732421875,148.60000610351562,149.9600067138672,148.6546630859375,858000
2024-01-26,150.10000610351562,151.33999633789062,149.22999572753906,149.94000244140625,148.63482666015625,550500
2024-01-29,149.36000061035156,151.8000030517578,149.19000244140625,151.75999450683594,150.43896484375,788400
2024-01-30,151.75999450683594,152.22000122070312,151.07000732421875,151.47999572753906,150.1614227294922,784500
2024-01-31,151.74000549316406,152.3300018310547,149.74000549316406,149.77999877929688,148.47622680664062,1775000
2024-02-01,151.8699951171875,156.69000244140625,148.4499969482422,156.5500030517578,155.18728637695312,2116600
2024-02-02,156.0,159.38999938964844,156.0,158.75,157.36814880371094,1407000
2024-02-05,158.85000610351562,160.47999572753906,156.58999633789062,159.99000549316406,158.59735107421875,1918000
2024-02-06,159.9600067138672,161.19000244140625,159.5,160.82000732421875,159.4201202392578,1283400
2024-02-07,162.0,162.47999572753906,160.0800018310547,160.47000122070312,159.0731658935547,1198500
2024-02-08,160.49000549316406,161.0,158.19000244140625,160.11000061035156,158.71630859375,1036500
2024-02-09,160.2100067138672,160.92999267578125,159.36000061035156,160.52999877929688,159.1326446533203,1021000
2024-02-12,160.35000610351562,162.17999267578125,159.89999389648438,161.97000122070312,160.56011962890625,1032500
2024-02-13,159.75,160.0399932861328,158.2899932861328,159.8300018310547,158.43873596191406,870000
2024-02-14,161.0399932861328,161.97000122070312,159.22999572753906,160.88999938964844,159.48951721191406,748900
2024-02-15,161.4499969482422,163.02999877929688,161.02000427246094,162.63999938964844,161.22427368164062,774800
2024-02-16,162.52000427246094,164.08999633789062,161.1699981689453,161.4600067138672,160.0545654296875,802000
2024-02-20,160.25999450683594,160.58999633789062,159.47999572753906,160.0800018310547,158.6865692138672,695700
2024-02-21,160.38999938964844,160.7100067138672,159.5800018310547,160.38999938964844,158.99388122558594,873500
2024-02-22,161.19000244140625,163.50999450683594,161.19000244140625,163.0800018310547,161.66046142578125,857100
2024-02-23,163.6300048828125,164.3000030517578,162.4499969482422,164.10000610351562,162.67156982421875,766400
2024-02-26,163.4600067138672,165.10000610351562,163.07000732421875,164.77999877929688,163.34564208984375,957100
2024-02-27,165.5800018310547,166.55999755859375,163.75999450683594,164.08999633789062,162.66165161132812,941900
2024-02-28,163.32000732421875,166.6199951171875,163.32000732421875,164.36000061035156,163.43727111816406,690700
2024-02-29,165.1300048828125,165.91000366210938,163.7100067138672,165.3800048828125,164.4515380859375,1087400
2024-03-01,165.86000061035156,167.85000610351562,164.91000366210938,167.3000030517578,166.3607635498047,1022800
2024-03-04,167.3800048828125,169.27000427246094,166.8699951171875,167.86000061035156,166.91761779785156,830200
2024-03-05,167.9199981689453,169.8000030517578,166.1999969482422,167.27000427246094,166.33094787597656,1114700
2024-03-06,167.8699951171875,171.77000427246094,167.8699951171875,170.9199981689453,169.96044921875,1220800
2024-03-07,171.6699981689453,172.3000030517578,170.92999267578125,171.89999389648438,170.9349365234375,1125700
2024-03-08,172.60000610351562,173.5500030517578,170.5,171.02999877929688,170.06982421875,844900
2024-03-11,170.5399932861328,171.44000244140625,169.0800018310547,170.94000244140625,169.98033142089844,563100
2024-03-12,171.0500030517578,175.50999450683594,169.64999389648438,175.27000427246094,174.28602600097656,1177200
2024-03-13,175.83999633789062,177.63999938964844,175.77999877929688,177.22000122070312,176.22508239746094,1163000
2024-03-14,176.39999389648438,176.85000610351562,173.5,175.07000732421875,174.08714294433594,1032300
2024-03-15,173.67999267578125,176.47999572753906,173.67999267578125,175.52999877929688,174.5445556640625,1132600
2024-03-18,176.33999633789062,177.0,174.24000549316406,174.4199981689453,173.4407958984375,805000
2024-03-19,174.36000061035156,176.10000610351562,174.36000061035156,175.13999938964844,174.15675354003906,747300
2024-03-20,174.5800018310547,176.3000030517578,173.7100067138672,175.5500030517578,174.564453125,935800
2024-03-21,175.72999572753906,178.27999877929688,175.32000732421875,177.89999389648438,176.9012451171875,2048600
2024-03-22,178.13999938964844,178.25999450683594,176.07000732421875,176.41000366210938,175.41961669921875,994300
2024-03-25,176.4199981689453,177.7100067138672,175.1999969482422,175.36000061035156,174.37551879882812,748500
2024-03-26,175.52999877929688,176.6699981689453,174.63999938964844,174.77999877929688,173.7987823486328,1080900
2024-03-27,175.52999877929688,177.3699951171875,174.97000122070312,177.22000122070312,176.22508239746094,770100
2024-03-28,177.39999389648438,178.02000427246094,176.4600067138672,177.19000244140625,176.1952362060547,879500
2024-04-01,177.02000427246094,177.33999633789062,175.14999389648438,175.52999877929688,174.5445556640625,746500
2024-04-02,175.72999572753906,176.39999389648438,173.5399932861328,173.72999572753906,172.75465393066406,804300
2024-04-03,173.16000366210938,175.3000030517578,172.6699981689453,174.35000610351562,173.37118530273438,1281700
2024-04-04,175.9199981689453,176.85000610351562,172.33999633789062,173.1999969482422,172.22764587402344,979000
2024-04-05,173.6199951171875,176.4199981689453,173.00999450683594,175.83999633789062,174.85281372070312,828400
2024-04-08,176.47999572753906,177.22000122070312,176.0399932861328,176.0800018310547,175.0914764404297,1062000
2024-04-09,177.19000244140625,177.83999633789062,174.91000366210938,177.35000610351562,176.35435485839844,809600
2024-04-10,174.85000610351562,175.64999389648438,173.22999572753906,173.8300018310547,172.85411071777344,859100
2024-04-11,174.50999450683594,174.82000732421875,172.52999877929688,173.27999877929688,172.30718994140625,617000
2024-04-12,171.58999633789062,173.02000427246094,171.2100067138672,172.05999755859375,171.0940399169922,653800
2024-04-15,174.8800048828125,174.8800048828125,169.82000732421875,170.6699981689453,169.71185302734375,626000
2024-04-16,170.16000366210938,172.02000427246094,169.33999633789062,171.16000366210938,170.1990966796875,852600
2024-04-17,172.1699981689453,173.00999450683594,168.1999969482422,169.5,168.54840087890625,1024400
2024-04-18,170.3800048828125,170.75,168.3300018310547,168.61000061035156,167.66342163085938,947200
2024-04-19,169.08999633789062,170.67999267578125,168.5500030517578,169.83999633789062,168.88650512695312,1257000
2024-04-22,170.0800018310547,171.6699981689453,169.13999938964844,170.27999877929688,169.32403564453125,867500
2024-04-23,171.32000732421875,172.9499969482422,170.85000610351562,172.2899932861328,171.32273864746094,854200
2024-04-24,171.55999755859375,173.2100067138672,170.50999450683594,171.44000244140625,170.47752380371094,1287500
2024-04-25,175.9499969482422,181.49000549316406,174.30999755859375,179.11000061035156,178.10446166992188,2304000
2024-04-26,179.3800048828125,181.49000549316406,178.86000061035156,180.1699981689453,179.15850830078125,1104100
2024-04-29,180.0,181.05999755859375,179.19000244140625,180.0399932861328,179.02923583984375,967800
2024-04-30,180.0,182.3300018310547,179.16000366210938,179.3000030517578,178.29339599609375,1959400
2024-05-01,179.19000244140625,179.61000061035156,176.72999572753906,177.85000610351562,176.85154724121094,2151200
2024-05-02,178.4199981689453,179.5800018310547,175.4199981689453,177.5500030517578,176.55322265625,922400
2024-05-03,178.5,179.57000732421875,177.27999877929688,178.99000549316406,177.98513793945312,1273500
2024-05-06,180.2100067138672,181.7899932861328,179.8000030517578,181.72999572753906,180.70974731445312,642600
2024-05-07,182.58999633789062,183.42999267578125,181.61000061035156,181.8300018310547,180.8092041015625,651400
2024-05-08,181.14999389648438,184.22999572753906,181.11000061035156,183.75,182.71841430664062,1027400
2024-05-09,184.1199951171875,185.00999450683594,183.97999572753906,184.9499969482422,183.9116668701172,812600
2024-05-10,185.7100067138672,186.2100067138672,184.9199981689453,185.5500030517578,184.50831604003906,837700
2024-05-13,186.08999633789062,186.5,184.02000427246094,184.25999450683594,183.2255401611328,632300
2024-05-14,185.0,185.47000122070312,183.2100067138672,183.7100067138672,182.67864990234375,840000
2024-05-15,184.58999633789062,186.07000732421875,184.38999938964844,185.1699981689453,184.1304473876953,720700
2024-05-16,184.9199981689453,185.5,183.80999755859375,184.13999938964844,183.10623168945312,889000
2024-05-17,185.0,185.1300048828125,183.61000061035156,184.08999633789062,183.05650329589844,1688700
2024-05-20,184.11000061035156,185.99000549316406,184.11000061035156,185.0800018310547,184.04095458984375,738700
2024-05-21,184.36000061035156,186.17999267578125,184.00999450683594,186.05999755859375,185.01544189453125,505200
2024-05-22,186.3800048828125,187.8000030517578,186.19000244140625,187.5500030517578,186.49708557128906,937200
2024-05-23,187.63999938964844,187.74000549316406,184.02999877929688,184.27999877929688,183.2454376220703,1287200
2024-05-24,185.02000427246094,185.42999267578125,183.00999450683594,184.17999267578125,183.14599609375,761500
