Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,196.47000122070312,198.3000030517578,195.1999969482422,198.1999969482422,196.79425048828125,1158600
2024-01-03,196.83999633789062,197.55999755859375,195.55999755859375,196.1199951171875,194.72900390625,903700
2024-01-04,195.6999969482422,197.47000122070312,195.10000610351562,195.49000549316406,194.10348510742188,1065900
2024-01-05,195.11000061035156,196.19000244140625,194.3800048828125,195.25,193.8651885986328,760100
2024-01-08,194.66000366210938,196.0500030517578,193.4600067138672,195.97999572753906,194.58999633789062,960900
2024-01-09,194.58999633789062,196.19000244140625,194.33999633789062,195.92999267578125,194.5403594970703,777700
2024-01-10,196.05999755859375,197.86000061035156,196.0399932861328,197.38999938964844,195.99000549316406,601000
2024-01-11,198.0,198.10000610351562,196.0500030517578,198.02000427246094,196.61553955078125,847300
2024-01-12,199.0800018310547,199.11000061035156,197.85000610351562,198.9199981689453,197.5091552734375,681000
2024-01-16,199.66000366210938,199.94000244140625,197.72000122070312,199.0399932861328,197.6282958984375,1078200
2024-01-17,198.10000610351562,199.36000061035156,196.77000427246094,197.44000244140625,196.03965759277344,1192800
2024-01-18,197.9600067138672,200.77999877929688,197.9600067138672,200.4600067138672,199.03823852539062,1034000
2024-01-19,200.6199951171875,200.72999572753906,198.00999450683594,199.8699951171875,198.45240783691406,2739700
2024-01-22,201.3800048828125,202.2100067138672,199.9199981689453,200.8699951171875,199.4453125,1141400
2024-01-23,201.47999572753906,202.47999572753906,198.7899932861328,199.17999267578125,197.76731872558594,1025800
2024-01-24,198.97000122070312,199.67999267578125,196.47000122070312,196.6199951171875,195.2254638671875,795900
2024-01-25,197.47999572753906,198.75,196.77999877929688,198.6199951171875,197.21127319335938,788400
2024-01-26,199.08999633789062,199.69000244140625,197.5500030517578,198.49000549316406,197.08221435546875,688600
2024-01-29,198.24000549316406,199.25999450683594,197.1999969482422,199.25,197.83680725097656,1070700
2024-01-30,199.22999572753906,200.9600067138672,198.52000427246094,200.74000549316406,199.31625366210938,870000
2024-01-31,201.0,201.22000122070312,197.4600067138672,198.22000122070312,196.81411743164062,1715100
2024-02-01,197.82000732421875,200.0399932861328,196.25999450683594,200.02999877929688,198.6112823486328,1129800
2024-02-02,199.05999755859375,200.55999755859375,197.0500030517578,199.3300018310547,197.916259765625,1180000
2024-02-05,196.5399932861328,198.16000366210938,195.49000549316406,195.5500030517578,194.16305541992188,1769800
2024-02-06,195.85000610351562,200.2899932861328,195.72000122070312,199.9499969482422,198.53184509277344,1444500
2024-02-07,201.19000244140625,203.41000366210938,200.5,203.0,201.56021118164062,1164900
2024-02-08,203.0,203.0,201.47000122070312,202.88999938964844,201.4510040283203,767700
2024-02-09,202.5,203.6199951171875,200.5,202.72000122070312,201.28221130371094,997400
2024-02-12,202.4499969482422,203.97000122070312,201.99000549316406,202.97999572753906,201.5403594970703,1046800
2024-02-13,213.64999389648438,221.5500030517578,212.7100067138672,221.17999267578125,219.6112823486328,3193200
2024-02-14,220.1999969482422,221.35000610351562,216.32000732421875,216.97000122070312,215.43113708496094,1966100
2024-02-15,217.2100067138672,218.0,214.3000030517578,216.47000122070312,214.93467712402344,1988700
2024-02-16,216.47999572753906,217.47999572753906,215.02000427246094,215.3800048828125,213.85240173339844,1975700
2024-02-20,214.66000366210938,217.05999755859375,213.94000244140625,216.38999938964844,214.85525512695312,1188500
2024-02-21,217.30999755859375,217.91000366210938,215.41000366210938,216.92999267578125,215.3914031982422,1177200
